1.4549032,0.52047616
1.4664978,0.51954544
1.4741459,0.5176812
1.4704096,0.5138889
1.4731225,0.5161333
1.4762136,0.5152564
1.4713444,0.515679
1.4706688,0.51678574
1.4702339,0.5167816
1.4686495,0.51633334
1.4703698,0.51623654
1.4690037,0.5158333
1.4696664,0.51535356
1.2952383,0.0
1.343253,0.56666666
1.3408614,0.555
1.3535423,0.5477778
1.3557588,0.555
1.360313,0.54933333
1.3587627,0.54833335
1.359531,0.5452381
1.3577869,0.54333335
1.3614035,0.5448148
1.3684155,0.546
1.3666754,0.5448485
1.3615084,0.54333335
1.3757206,0.5466667
1.3779883,0.54285717
1.383265,0.54244447
1.3797498,0.54083335
1.3803662,0.54039216
1.3779261,0.53981483
1.3843539,0.5396491
1.3900638,0.53933334
1.3857888,0.5385714
1.3960775,0.5389394
1.4026,0.53782606
1.4023192,0.53652775
1.4027191,0.5368
1.4010686,0.5375641
1.3974524,0.5377778
1.3955617,0.5385714
1.3970108,0.53885055
1.3956237,0.539
1.3957249,0.53924733
1.3945339,0.53875
1.3948172,0.5384849
1.3739316,0.0
1.4617552,0.56333333
1.452094,0.54833335
1.4950309,0.54555553
1.4792588,0.53583336
1.4748348,0.53066665
1.4708372,0.5311111
1.4927597,0.53333336
1.4883822,0.52625
1.4788924,0.52962965
1.4781771,0.53466666
1.473667,0.53515154
1.4629885,0.5341667
1.4697999,0.5387179
1.4679049,0.53690475
1.4709224,0.53533334
1.4748546,0.53520834
1.4712113,0.5347059
1.4722509,0.53425926
1.4755651,0.5354386
1.477253,0.53466666
1.4724667,0.5346032
1.4830627,0.53515154
1.4901004,0.53217393
1.4901923,0.5302778
1.4917325,0.53026664
1.4862084,0.529359
1.4812751,0.52962965
1.481194,0.5309524
1.482113,0.5313793
1.4798642,0.531
1.4845619,0.5308602
1.4843296,0.529375
1.4862528,0.5291919
1.1237097,0.0
1.1315328,0.62666667
1.1462144,0.63166666
1.1619178,0.6155556
1.1457262,0.605
1.1545289,0.604
1.1480832,0.6066667
1.1401408,0.6028572
1.1355311,0.6066667
1.1296712,0.60888886
1.1429113,0.60866666
1.1383822,0.60333335
1.1345718,0.60305554
1.1458374,0.6058974
1.1476521,0.6004762
1.1457281,0.6008889
1.1458932,0.601875
1.1442026,0.6019608
1.1441585,0.6011111
1.1493728,0.60192984
1.1534505,0.60033333
1.1506661,0.6
1.1599005,0.60015154
1.1635648,0.59971017
1.1633298,0.59875
1.1638597,0.59893334
1.1630664,0.59820515
1.1606216,0.598642
1.1620525,0.5985714
1.1636589,0.59770113
1.1631349,0.59844446
1.1634057,0.5990323
1.1619078,0.5986458
1.1616856,0.59858584
1.2690403,0.0
1.32975,0.5966667
1.3230896,0.5733333
1.3320926,0.5744445
1.3401031,0.575
1.3156983,0.56666666
1.3067973,0.5683333
1.3206786,0.56904763
1.3243392,0.5654167
1.3315686,0.5644444
1.3411884,0.56166667
1.334553,0.55939394
1.3222286,0.5586111
1.3300606,0.5638462
1.3230472,0.56095237
1.3223654,0.56266665
1.3166602,0.561875
1.311339,0.56215686
1.3138857,0.56185186
1.318754,0.5615789
1.3229568,0.5606667
1.3162173,0.5598413
1.3273051,0.559697
1.3276243,0.55898553
1.3317474,0.55680555
1.3348309,0.556
1.3328782,0.55435896
1.3284588,0.5546914
1.3269641,0.5555952
1.3290157,0.55632186
1.3271313,0.5561111
1.3270047,0.5564516
1.327932,0.55677086
1.3299049,0.5569697
1.0986636,0.0
1.1133918,0.62666667
1.0968049,0.61833334
1.1087039,0.62777776
1.1173841,0.62166667
1.1286745,0.6153333
1.1195682,0.61
1.1127844,0.61761904
1.111863,0.61833334
1.110694,0.62296295
1.1232784,0.62266666
1.1188362,0.61424243
1.1234636,0.61444443
1.1337842,0.6151282
1.136333,0.61142856
1.1336883,0.612
1.1277522,0.61333334
1.1229366,0.61490196
1.1243516,0.615
1.1291362,0.6159649
1.1350553,0.615
1.1349945,0.61333334
1.1471218,0.61348486
1.1464871,0.6121739
1.1483736,0.61194444
1.1520348,0.61146665
1.1532575,0.61038464
1.1504337,0.6111111
1.1530137,0.6122619
1.152102,0.61172414
1.1523886,0.6111111
1.1543258,0.6107527
1.1527879,0.61041665
1.153759,0.61030304
1.1069777,0.0
1.1125534,0.64
1.1335205,0.64166665
1.153182,0.6311111
1.1410426,0.61833334
1.1495955,0.6193333
1.1447773,0.61388886
1.145798,0.61761904
1.1424868,0.6175
1.1405826,0.61925924
1.1558989,0.6193333
1.1507097,0.6130303
1.1440139,0.6136111
1.1527163,0.6166667
1.1541183,0.61333334
1.1516595,0.61377776
1.1498162,0.61541665
1.1424538,0.61627454
1.143795,0.61722225
1.1508344,0.6178947
1.1568863,0.6166667
1.15307,0.6152381
1.1633599,0.6157576
1.1667497,0.6146377
1.1696852,0.6134722
1.1756262,0.61266667
1.175016,0.61038464
1.1687703,0.61
1.1680695,0.6110714
1.1668211,0.61126435
1.1654657,0.6122222
1.167669,0.61333334
1.1683704,0.61260414
1.1685838,0.6122222
1.0461973,0.0
1.1135944,0.6433333
1.0943263,0.63166666
1.1086596,0.64
1.0858134,0.62916666
1.0893837,0.62866664
1.0757885,0.6261111
1.0834365,0.6295238
1.0733575,0.6304167
1.0662888,0.6340741
1.0703026,0.63133335
1.0696768,0.63151515
1.0671442,0.62916666
1.0720031,0.63051283
1.078411,0.62738097
1.0797647,0.6244444
1.0758681,0.624375
1.0733637,0.6252941
1.0734657,0.62296295
1.0722067,0.62350875
1.0741632,0.624
1.0697337,0.6231746
1.0762415,0.6237879
1.077664,0.6231884
1.0789589,0.6220833
1.0821942,0.622
1.0829164,0.62141025
1.0786263,0.62098765
1.0807673,0.6222619
1.0809587,0.6221839
1.0786208,0.6218889
1.0807023,0.6231183
1.08072,0.62354165
1.080734,0.62313133
1.0389295,0.0
1.0490191,0.67
1.0324328,0.6566667
1.0349221,0.6477778
1.0219841,0.6483333
1.0216681,0.6446667
1.0159857,0.64111114
1.013827,0.64619046
1.0080668,0.64666665
1.0018978,0.65037036
1.013262,0.651
1.0131544,0.6469697
1.0148698,0.64805555
1.016838,0.6484615
1.0234435,0.6471428
1.0243512,0.64622223
1.0180905,0.646875
1.0127997,0.6480392
1.017303,0.65055555
1.0165001,0.64964914
1.0227468,0.65066665
1.0194336,0.6465079
1.0308775,0.64787877
1.0330662,0.6453623
1.0329231,0.64444447
1.0399565,0.6458667
1.04036,0.6426923
1.0364771,0.64234567
1.0389184,0.64369047
1.037124,0.6435632
1.0371475,0.6435556
1.0393505,0.64344084
1.0378748,0.64270836
1.0377989,0.64272726
1.1703672,0.0
1.2377061,0.63666666
1.247005,0.60833335
1.2535164,0.60444444
1.2694598,0.6
1.2545825,0.5873333
1.2490364,0.5911111
1.2563564,0.5957143
1.2496427,0.59125
1.243663,0.5940741
1.2612809,0.597
1.255695,0.59090906
1.2609259,0.59166664
1.2713833,0.5933333
1.2734404,0.59
1.2735775,0.5888889
1.2690893,0.58916664
1.2598463,0.5903922
1.265332,0.5922222
1.2738755,0.59070176
1.2789977,0.58966666
1.2791024,0.58873016
1.2909546,0.5884848
1.2890781,0.5860869
1.2841555,0.58708334
1.2858299,0.58706665
1.288175,0.5862821
1.2836655,0.585679
1.2864144,0.58619046
1.2900422,0.58528733
1.2896585,0.5841111
1.2911639,0.58473116
1.2901996,0.5846875
1.2918968,0.58454543
0.98914146,0.0
1.0035723,0.6566667
1.00664,0.6716667
1.0307553,0.6577778
1.0059777,0.6566667
1.0233271,0.65133333
1.0224893,0.64611113
1.0331877,0.6471428
1.0256842,0.64166665
1.0183076,0.64444447
1.0269256,0.645
1.0308962,0.6442424
1.0245816,0.6413889
1.0304304,0.64384615
1.0356343,0.63785714
1.0359607,0.63644445
1.034094,0.6375
1.0319111,0.6362745
1.0356927,0.63722223
1.0362599,0.63701755
1.0370783,0.63883334
1.0341439,0.638254
1.0435123,0.64
1.0488869,0.6373913
1.0486714,0.63527775
1.0488497,0.6361333
1.0474639,0.6351282
1.0449823,0.63555557
1.0472623,0.63559526
1.0481644,0.63425285
1.0472633,0.6345556
1.0509489,0.63462365
1.0494077,0.63364583
1.0495054,0.63363636
1.4154269,0.0
1.3622329,0.56333333
1.3398794,0.57166666
1.3352301,0.56666666
1.3262378,0.56666666
1.3453091,0.56133336
1.3493251,0.55833334
1.345346,0.5619048
1.3318931,0.5675
1.3262359,0.5751852
1.3465937,0.578
1.3475266,0.5739394
1.3648646,0.5763889
1.3734894,0.5725641
1.3798506,0.56714284
1.381504,0.56733334
1.3766555,0.5675
1.3721645,0.567451
1.3735186,0.56796294
1.3747344,0.5682456
1.3834378,0.56733334
1.3852988,0.5647619
1.3978677,0.5648485
1.3997425,0.56318843
1.3977151,0.5615278
1.4019263,0.5625333
1.4022294,0.56038463
1.3974882,0.5612346
1.4012537,0.5627381
1.4011792,0.56149423
1.4025748,0.56166667
1.404829,0.5611828
1.3984667,0.56083333
1.3978353,0.56262624
1.0662678,0.0
1.0787246,0.62333333
1.0449905,0.62833333
1.0420808,0.64111114
1.0293301,0.645
1.0253578,0.65
1.0187984,0.6483333
1.022066,0.65
1.018857,0.6533333
1.0130204,0.6566667
1.0298024,0.6576667
1.0285757,0.65060604
1.0215857,0.65166664
1.0290729,0.65307695
1.0322171,0.6471428
1.0351275,0.6473333
1.0318073,0.64666665
1.0261791,0.6462745
1.029432,0.6481481
1.0332743,0.64789474
1.0368257,0.64783335
1.0347145,0.6477778
1.0443802,0.6474242
1.0459424,0.64507246
1.0475682,0.64263886
1.0509449,0.6416
1.0507705,0.6401282
1.0441854,0.64
1.0447358,0.6419048
1.0425837,0.6411494
1.0407088,0.64111114
1.0427692,0.64139783
1.04202,0.6403125
1.0426105,0.6405051
0.965724,0.0
1.00583,0.67333335
1.0086946,0.66
1.0144378,0.65444446
1.0113083,0.65416664
1.0018489,0.6486667
0.99770784,0.65444446
1.0067257,0.6585714
0.998702,0.6558333
0.99438006,0.66074073
1.0069394,0.6613333
1.0121033,0.6521212
1.0114844,0.65166664
1.0190141,0.6528205
1.0223252,0.6464286
1.024236,0.646
1.0191686,0.6464583
1.015224,0.647451
1.0184815,0.6477778
1.0225524,0.64842105
1.0222034,0.6486667
1.0202897,0.64746034
1.0296025,0.6469697
1.030423,0.6456522
1.0301623,0.6438889
1.0319042,0.6436
1.0314884,0.6441026
1.0280952,0.64382714
1.0277036,0.6440476
1.0288018,0.64448273
1.0276747,0.6435556
1.029054,0.6433333
1.0282377,0.6433333
1.0299761,0.64343435
0.9103225,0.0
0.9296626,0.71
0.9134749,0.6933333
0.9220087,0.6933333
0.90920246,0.68833333
0.9146506,0.6846667
0.9114405,0.6811111
0.9154477,0.67904764
0.90691733,0.675
0.9047238,0.6811111
0.91176206,0.68266666
0.9149415,0.68060607
0.9175909,0.6786111
0.9261888,0.68051285
0.9314937,0.6761905
0.93581045,0.6753333
0.9316214,0.67604166
0.92750144,0.6768627
0.9316312,0.6774074
0.9306033,0.6773684
0.93114376,0.678
0.9303979,0.67825395
0.93922323,0.67848486
0.9419644,0.67608696
0.9429112,0.67388886
0.94456494,0.6742667
0.944684,0.6728205
0.94094914,0.6725926
0.9421324,0.67392856
0.9403228,0.6737931
0.9396887,0.67466664
0.9421247,0.6748387
0.9406818,0.67260414
0.9403784,0.6720202
1.0027622,0.0
1.0601339,0.67333335
1.0387257,0.6566667
1.0533608,0.6588889
1.0539756,0.6533333
1.0481005,0.6533333
1.0507473,0.6483333
1.0586402,0.64285713
1.0574137,0.64416665
1.0552524,0.6451852
1.0657061,0.644
1.0656732,0.64
1.0542107,0.63805556
1.0637369,0.641282
1.0695992,0.6361905
1.0702289,0.63622224
1.0673854,0.6358333
1.0646827,0.6362745
1.0680027,0.63574076
1.0706251,0.63736844
1.0720843,0.637
1.0692701,0.6368254
1.076729,0.6378788
1.0811826,0.63652176
1.086336,0.63416666
1.0897917,0.63346666
1.0903809,0.6320513
1.0857943,0.63185185
1.0870768,0.63345236
1.0851914,0.6333333
1.0831375,0.6341111
1.0874875,0.63419354
1.0858983,0.6323958
1.0868466,0.63242424
0.96024495,0.0
0.9792914,0.67
0.9620481,0.6566667
0.9937043,0.6611111
0.9698912,0.6566667
0.9825144,0.658
0.96954685,0.65444446
0.97330993,0.6552381
0.9668312,0.65875
0.96181184,0.6637037
0.9707712,0.66566664
0.97347575,0.6615152
0.9815015,0.66055554
0.98414564,0.6584615
0.994779,0.6542857
0.99509203,0.65155554
0.99032295,0.65208334
0.9884322,0.6519608
0.9914417,0.65
0.9889303,0.64964914
0.99397546,0.6505
0.9940117,0.64857143
1.0028846,0.64863634
1.0053787,0.64724636
1.0049093,0.64555556
1.006324,0.64626664
1.0068719,0.6455128
1.0039824,0.64679015
1.0083659,0.6489286
1.0073217,0.64873564
1.0075332,0.64933336
1.0104113,0.6493548
1.0078799,0.64708334
1.0066277,0.6477778
0.87704694,0.0
0.9384542,0.7
0.9327566,0.67333335
0.94658875,0.68
0.92889404,0.68083334
0.93388265,0.6793333
0.9292541,0.67944443
0.9367477,0.68142855
0.9378869,0.6791667
0.9361829,0.68296295
0.94146633,0.6803333
0.9445832,0.67727274
0.9481133,0.6775
0.9487061,0.6774359
0.9593527,0.6747619
0.96201223,0.6715556
0.95863,0.67083335
0.95351374,0.67137253
0.9608033,0.6725926
0.9589888,0.6714035
0.9600696,0.67266667
0.95906806,0.6715873
0.9698175,0.67151517
0.97131944,0.6685507
0.972064,0.6676389
0.9745469,0.6672
0.9735929,0.66602564
0.9692138,0.6665432
0.9718668,0.66892856
0.9707944,0.6687356
0.9704365,0.66866666
0.97118807,0.6691398
0.9678706,0.66854167
0.9686292,0.66868687
0.87090015,0.0
0.8977995,0.72
0.897044,0.7083333
0.914318,0.7022222
0.8978316,0.6975
0.8923848,0.696
0.88467795,0.69555557
0.88986266,0.69476193
0.88822556,0.69625
0.88600457,0.69814813
0.89425313,0.69733334
0.8948163,0.69272727
0.90057987,0.6925
0.9082499,0.69051284
0.91496277,0.68595237
0.9159075,0.6842222
0.91404873,0.68541664
0.90938216,0.6839216
0.91305006,0.6848148
0.91368085,0.68368423
0.914517,0.6831667
0.91233027,0.68285716
0.92267203,0.68242425
0.9237156,0.6801449
0.9215504,0.6791667
0.9231111,0.6793333
0.9229476,0.67846155
0.91945606,0.67839503
0.9221491,0.6791667
0.9240678,0.6783908
0.923534,0.6778889
0.92460024,0.6776344
0.92167556,0.6769792
0.92141736,0.67848486
0.88801485,0.0
0.88480043,0.70666665
0.8808597,0.70166665
0.908933,0.7
0.89691067,0.69083333
0.90836424,0.68866664
0.9026495,0.68833333
0.9043166,0.6852381
0.90279233,0.6845833
0.90398866,0.68666667
0.91453916,0.6846667
0.9152922,0.68151516
0.91355383,0.6791667
0.91936266,0.67948717
0.92658466,0.6761905
0.92757946,0.6768889
0.9237493,0.676875
0.92060685,0.67627454
0.92293954,0.6775926
0.9259327,0.6773684
0.9274094,0.6775
0.92592305,0.67777777
0.93524414,0.6781818
0.9376128,0.6752174
0.9397129,0.6736111
0.9447762,0.6721333
0.94610095,0.6703846
0.9434972,0.67160493
0.9444445,0.6736905
0.94292796,0.6745977
0.94298524,0.6755555
0.9443132,0.67537636
0.9425908,0.6748958
0.9418147,0.67464644
0.99888,0.0
1.0211785,0.68333334
1.0189812,0.665
1.0431736,0.66555554
1.0156335,0.6533333
1.0130955,0.654
1.008816,0.64944446
1.0148675,0.6452381
1.0100328,0.6454167
1.0041559,0.6433333
1.0090512,0.6446667
1.0195665,0.6430303
1.0209187,0.6377778
1.0268128,0.6379487
1.031417,0.635
1.0325217,0.63355553
1.0289742,0.6347917
1.0232847,0.63509804
1.0262929,0.6353704
1.026488,0.63578945
1.0263077,0.6368333
1.0233344,0.63857144
1.0332214,0.63954544
1.0325694,0.63666666
1.0345494,0.6363889
1.0367352,0.6365333
1.0357908,0.6347436
1.0321699,0.6349383
1.032657,0.63595235
1.0327998,0.63643676
1.0326494,0.6371111
1.0349596,0.63741934
1.032896,0.63729167
1.0340148,0.6370707
0.87517273,0.0
0.89374125,0.69666666
0.88521487,0.68333334
0.89743024,0.68777776
0.89208055,0.685
0.8935192,0.67866665
0.892681,0.6838889
0.8919747,0.68666667
0.892107,0.69083333
0.8863176,0.69185185
0.89898366,0.69166666
0.90380126,0.6851515
0.89850736,0.68277776
0.90485704,0.68666667
0.9132706,0.6807143
0.91562337,0.6804444
0.9143723,0.68041664
0.90856564,0.67941177
0.91441643,0.6801852
0.91750246,0.6794737
0.9200426,0.6806667
0.91758835,0.6806349
0.92804885,0.6821212
0.9294616,0.6795652
0.93025124,0.67833334
0.9347215,0.67866665
0.93539685,0.6760256
0.93088794,0.67580247
0.93190485,0.677381
0.93026614,0.6774713
0.9301591,0.67777777
0.9338117,0.677957
0.9313729,0.6765625
0.9322709,0.67676765
0.83101565,0.0
0.8659812,0.73333335
0.85508466,0.705
0.8730099,0.7088889
0.87067515,0.6975
0.8810518,0.68666667
0.8804972,0.68777776
0.8830658,0.68904763
0.87816304,0.69166666
0.8742861,0.6940741
0.8854533,0.6933333
0.88730305,0.690303
0.8862357,0.69027776
0.89328116,0.69076926
0.89945906,0.68714285
0.9020687,0.6857778
0.8986854,0.68541664
0.8949719,0.68470585
0.8997772,0.685
0.90006244,0.68438596
0.9015612,0.68416667
0.8997867,0.6844444
0.9097778,0.6859091
0.9114934,0.68188405
0.91453284,0.6813889
0.9151783,0.68053335
0.9172743,0.67833334
0.9124044,0.6780247
0.9142862,0.68023807
0.9140608,0.6791954
0.9144714,0.679
0.91664904,0.6787097
0.9158325,0.6777083
0.9160363,0.6779798
0.8355892,0.0
0.87702435,0.73
0.8651103,0.71166664
0.8947801,0.71
0.8862181,0.7
0.8902772,0.694
0.88665056,0.6938889
0.8929442,0.6961905
0.88814753,0.69625
0.8860944,0.7025926
0.89777225,0.70266664
0.8977444,0.69575757
0.8955527,0.6963889
0.90237415,0.69769233
0.9079426,0.6919048
0.9086268,0.69044447
0.9072384,0.69104165
0.9012014,0.6911765
0.9045352,0.6911111
0.90694255,0.6903509
0.9077261,0.69
0.9056951,0.6884127
0.9156918,0.6887879
0.91563064,0.68594205
0.91648227,0.6865278
0.92015266,0.6868
0.921006,0.68448716
0.9167231,0.6848148
0.91836995,0.68535715
0.9199834,0.68482757
0.91948545,0.684
0.9221432,0.6836559
0.92095625,0.6834375
0.92146444,0.68363637
0.8539168,0.0
0.8778986,0.7033333
0.8772009,0.695
0.9011465,0.7
0.88749146,0.69166666
0.892935,0.692
0.8953609,0.68777776
0.8981361,0.6857143
0.8889721,0.6870833
0.88616896,0.6885185
0.8938218,0.69
0.89756006,0.6848485
0.89656985,0.6844444
0.8979958,0.6861538
0.9038752,0.68333334
0.90666807,0.68133336
0.9073714,0.6820833
0.9025215,0.6809804
0.905726,0.6814815
0.90729743,0.682807
0.9078679,0.684
0.90504473,0.68349206
0.9135786,0.6837879
0.9161806,0.682029
0.91570425,0.6805556
0.9183755,0.68053335
0.91830426,0.6802564
0.9148701,0.6808642
0.91533273,0.6825
0.91602474,0.6829885
0.91615665,0.68322223
0.9176145,0.6826882
0.91566926,0.6821875
0.9164215,0.6825253
0.8474133,0.0
0.9034368,0.74333334
0.89772284,0.71666664
0.92293274,0.71666664
0.9117728,0.70166665
0.9060385,0.696
0.89963484,0.69222224
0.90356356,0.6919048
0.8943166,0.68958336
0.8865078,0.6925926
0.8919629,0.694
0.89453125,0.6909091
0.89274704,0.69305557
0.89781904,0.6928205
0.9060331,0.68785715
0.9046757,0.6857778
0.900953,0.68916667
0.8973781,0.6901961
0.90236694,0.6898148
0.9059344,0.6889474
0.909516,0.68833333
0.9064172,0.6868254
0.91633564,0.6872727
0.9186363,0.68536234
0.91819227,0.6848611
0.9221185,0.6849333
0.9223826,0.68333334
0.9160234,0.6839506
0.9188638,0.6855952
0.91826224,0.68551725
0.9178711,0.68633336
0.91943175,0.6864516
0.9185189,0.68572915
0.91884804,0.68565655
0.9221203,0.0
0.9207417,0.7133333
0.9171615,0.7
0.9405959,0.7
0.93133944,0.69166666
0.93675315,0.686
0.9391876,0.68277776
0.9383726,0.6847619
0.9396072,0.68541664
0.9349759,0.68740743
0.9468555,0.68766665
0.9465731,0.68060607
0.9499563,0.68
0.95981556,0.67948717
0.9701171,0.6759524
0.9695343,0.676
0.96638507,0.676875
0.96138173,0.6764706
0.9677127,0.67722225
0.9728239,0.67614037
0.97669923,0.67466664
0.9766247,0.67333335
0.9875865,0.67348486
0.9865092,0.67057973
0.98563784,0.66888887
0.9909623,0.66866666
0.9926839,0.6679487
0.9884745,0.6680247
0.99075097,0.6692857
0.9919235,0.6688506
0.99203736,0.66877776
0.9914339,0.6678495
0.9883879,0.6678125
0.9882141,0.6679798
0.91011393,0.0
0.8968756,0.7033333
0.88634425,0.7
0.9130727,0.70111114
0.90365154,0.68666667
0.911964,0.684
0.9103148,0.68277776
0.91399646,0.6838095
0.9075361,0.6816667
0.9056621,0.68703705
0.91827905,0.68666667
0.9157371,0.6809091
0.9217736,0.68194443
0.9249176,0.6820513
0.9365166,0.6797619
0.9346001,0.6766667
0.9300359,0.6797917
0.92507815,0.6811765
0.9291068,0.6816667
0.9298659,0.68070173
0.9324363,0.6815
0.931966,0.68142855
0.9434007,0.6821212
0.9443896,0.6795652
0.9442295,0.6791667
0.94793314,0.6784
0.9489695,0.6775641
0.944298,0.67851853
0.94728124,0.68011904
0.94707423,0.6794253
0.9468129,0.6793333
0.9478577,0.6787097
0.94650733,0.67885417
0.94651073,0.67828286
